num,smiles,energy,predicted_energy
721,C(C1C(C(C(C(O1)OC2(C(C(C(O2)CCl)O)O)CCl)O)O)Cl)O,22.98878,22.70624542236328
722,CCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,5.840337,9.085287094116211
723,C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O,25.37885,26.807735443115234
724,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O,25.66911,26.722816467285156
726,CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(=O)CC4C3(CCC(C4)O)C)O)C,-0.005028692,0.4012613296508789
727,CC(CCC(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C,-0.3616766,0.254669189453125
728,CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C,0.5350415,0.4012613296508789
729,C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)OP(=O)(O)O)O,26.88635,28.69609832763672
730,CC(C(C(=O)O)NC(=O)NC1=C2C(=NC=N1)N(C=N2)C3C(C(C(O3)CO)O)O)O,36.72438,36.288211822509766
731,C(C1C(C(C(C(O1)OC2C(C(C(C(O2)COP(=O)(O)O)O)O)O)O)O)O)O,33.12844,33.332828521728516
732,C(CC(=O)NC(CSSCC(C(=O)O)N)C(=O)NCC(=O)O)C(C(=O)O)N,19.84365,21.435871124267578
733,C1C(C(OC1N2C=NC3=C2NC(=NC3=O)N)COP(=O)(O)OP(=O)(O)O)O,29.57792,29.37830352783203
734,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)OP(=O)(O)O)O)N,27.39285,30.91869354248047
735,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N,29.91985,31.350563049316406
736,CCCCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,3.568855,7.726799964904785
737,C1=NC(=O)C2=C(N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O,30.34955,31.277713775634766
738,CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C(=C1O)C)C,-11.42968,-8.082118034362793
740,C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)NC(=NC2=O)N,32.39445,32.03276443481445
741,CC(CCC(=O)NCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C,6.460845,5.116633892059326
742,C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O,32.82928,26.51905059814453
745,C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O,26.51809,29.258434295654297
746,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O,27.79626,29.173511505126953
747,C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O,40.59528,36.37607955932617
748,CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)OS(=O)(=O)O)O)C,-0.1273993,3.0384559631347656
749,C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O,32.753,31.14679718017578
750,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C,5.389641,1.897348403930664
751,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)O)O,45.32485,41.68918991088867
752,C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3(C(C(C(O3)CO)O)O)CO)O)O)O)O)O)O)O,46.17614,41.855812072753906
753,C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O,34.98424,31.828998565673828
754,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N,33.7933,33.67903518676758
755,C1=NC(=O)C2=C(N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O,32.94638,33.62310028076172
756,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C,1.659555,5.17454719543457
757,C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)NC(=NC2=O)N,34.20417,34.18055725097656
758,C1=CC(=CC=C1O)OC2=C(C=C(C=C2I)CC(C(=O)O)N)I,6.949052,7.285116195678711
759,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)O)O)O)O)O)N,39.89625,40.136558532714844
761,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O,40.25291,38.905094146728516
762,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O,39.17307,38.905094146728516
764,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OC4C(C(C(C(O4)CO)O)O)O)O)O)N,42.24256,42.09382629394531
765,CCC1=C(C(=O)NC1CC2=C(C(=C(N2)CC3=C(C(=C(N3)CC4C(=C(C(=O)N4)CC)C)C)CCC(=O)O)CCC(=O)O)C)C,13.83303,9.232629776000977
766,C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OC4C(C(C(C(O4)CO)O)O)O)O)O)N=C(NC2=O)N,44.04783,42.57954025268555
767,C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OC4C(C(C(C(O4)CO)O)O)O)O)O)NC(=NC2=O)N,41.28081,42.57954025268555
768,CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O,41.12316,40.154632568359375
769,CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O,41.57028,40.154632568359375
770,CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)NC4C=C(C(C(C4O)O)O)CO,44.49637,47.16597366333008
771,C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O,20.50605,29.63882827758789
772,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,41.04454,44.2773551940918
773,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C4N=CNC5=O)O)O)O)O)C(=O)N,44.42936,44.226009368896484
774,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,36.43769,44.2773551940918
775,C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC3C(C(C(C(O3)OC4(C(C(C(O4)CO)O)O)CO)O)O)O)O)O)O)O)O)O)O,51.34282,51.805049896240234
776,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,40.62065,45.69364547729492
778,C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(C(=O)O)N,1.37546,5.967599391937256
779,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O,38.48348,48.076171875
781,CC=CC=O,2.056724,3.2336292266845703
782,C(C=O)C=O,6.667209,7.171541213989258
783,C1=C(NC=N1)N,8.974297,9.981460571289062
784,CCCCC=O,-0.0153307,2.5585384368896484
785,CCCCCC=O,-1.71563,1.8834466934204102
786,CC(C)(C)C(=O)O,-1.580613,3.133207321166992
787,CCC(C)C(=O)O,-1.014064,3.1499886512756348
788,CCOCCCO,3.243538,8.54929256439209
789,C1=C(NC=N1)CC=O,8.787689,10.753141403198242
790,C1C=CC(N1)C(=O)O,6.226976,7.8787617683410645
791,CCCC(=O)C(=O)C,1.905387,5.754281044006348
792,CCCCCCC=O,-2.641328,1.208357810974121
793,CC(C)C(=O)C(=O)[O-],15.97423,6.137333869934082
794,CCCC(C)C(=O)[O-],10.92296,2.474898338317871
795,CC(=O)C(C(=O)O)N,9.9934,9.74373722076416
796,COCC(C(=O)O)N,9.318253,11.652257919311523
797,C(C(CO)O)C(=O)O,6.589845,10.165741920471191
798,CCC1=CC=C(C=C1)O,2.578391,0.7566127777099609
799,CC1=CC=C(O1)C(=O)[O-],14.24481,8.439903259277344
800,CCCCCC=CC=O,-2.542033,0.5332679748535156
801,C1CCN=C(C1)C(=O)O,5.839803,7.200220108032227
802,C1CC(=O)NC(=O)C1N,9.260665,8.99648666381836
803,CCCCC(=O)C(=O)C,-0.9344561,5.079190254211426
804,CCCCC(C)C(=O)O,-2.278223,1.7998075485229492
805,C(C(=N)C(=O)O)C(=O)O,7.002078,10.074788093566895
806,CC(=O)CC(C(=O)[O-])O,15.57382,10.150778770446777
807,CC(C)(C(C(=O)[O-])O)O,17.4922,9.663070678710938
808,CSCC(C(=O)O)N,4.697912,6.297285556793213
809,CCC1=CC(=C(C=C1)O)O,5.444627,3.9616036415100098
810,CN1C=NC=C1CC(=O)O,8.669683,13.681381225585938
811,CCCC(=CC=C)C(=O)O,0.5105231,1.1040010452270508
812,CCCC(CC=C)C(=O)O,-0.2410013,1.1040010452270508
813,C1CC(=O)N(C1)CCCN,9.054106,9.944451332092285
814,CC1(C(=O)CCS1)OC,8.75854,7.460402488708496
815,C1=NC2=C(C(=O)N1)NC(=O)N2,13.72898,15.730855941772461
816,C1=CC(=C(C=C1CC=O)O)O,9.983011,7.188995361328125
817,CCC(=O)OCC1=CC=CO1,8.048922,9.101705551147461
818,C1=CC=C2C(=C1)C=CC=C2C=O,8.157554,-1.6061735153198242
819,CCCCCC(C=CC=O)O,-0.9041453,3.3548169136047363
820,C(=CC(=O)O)C=C(C(=O)O)N,3.551794,8.744414329528809
821,CCCCCC(=O)CC(=O)O,2.437953,4.624427795410156
822,C1CC(CCC1CC(=O)O)O,4.5895,4.635363578796387
823,CCCCCC(CC(=O)O)O,1.805341,4.624429702758789
824,CCCC(C(CC)O)C(=O)O,-0.2389576,4.458003044128418
825,C1=CC=C2C(=C1)C(=CC(=O)N2)O,8.226181,5.816211700439453
826,C1=CC2=C(C=C1O)C(=O)C=CN2,9.935796,8.418730735778809
827,CC1(C2=CC=CC=C2NC1=O)O,8.573248,5.432590484619141
828,CC(=C)C1CCC(=CC1)C(=O)[O-],9.615376,-0.24618053436279297
829,C(C(C(C(C(=O)O)O)O)O)O,13.02441,15.415924072265625
830,C(C(C(C(C(=O)O)O)O)O)O,12.99142,15.415923118591309
831,C1=CC=C(C=C1)C(CC(=O)O)O,10.93888,3.810737133026123
832,C(CS(=O)O)C(C(=O)O)N,8.393599,9.218677520751953
833,CCCC(=O)NC1CCOC1=O,3.652964,9.272029876708984
834,C(CC(=O)O)C=CCCC(=O)O,5.333478,5.075752258300781
835,C1CC(NC1CC(=O)O)C(=O)O,7.986472,9.897762298583984
836,C(CCN)CC(C(=O)N)NC=O,11.97427,10.922589302062988
837,C(CC(C(=O)O)O)CN=C(N)N,9.010252,13.094792366027832
838,CC1C(C(C(C(O1)O)OC)O)O,15.82875,16.60249137878418
839,CC(C)CC(C(=O)NCC(=O)O)N,8.171374,9.255495071411133
840,CCCCCCCCC(C(=O)O)O,-3.363739,2.85823392868042
841,C1C(C(C(=O)CC1(C(=O)[O-])O)O)O,23.42986,14.71428394317627
842,C1=CC=C(C(=C1)O)OS(=O)(=O)O,6.881146,7.784760475158691
843,C(C(C(=O)C(=O)O)C(=O)O)C(=O)O,10.72873,13.287675857543945
844,C1=CC=C2C(=C1)C(=CN2)CC(CO)N,7.847223,5.692370414733887
845,C1(C(C(OC(C1O)O)C(=O)[O-])O)O,28.81399,17.68107795715332
846,C1=C2C=C(NC2=CC(=C1O)O)C(=O)O,6.810548,11.398118019104004
847,C1=CC(=C(C=C1CC(C(=O)O)O)O)O,10.21883,10.292132377624512
848,C(CC=CCCCC(=O)O)CC(=O)O,4.662376,3.7255706787109375
849,CCC1=CC=C(C=C1)OS(=O)(=O)O,6.172953,3.200982093811035
850,CN(C)C(CCCN=C(N)N)C(=O)O,12.30408,16.824073791503906
851,C(CCN)CC(C(=O)O)NC(=O)CN,14.51063,12.592305183410645
852,CC(C(=O)O)NC(=O)C(CC(=O)O)N,10.52806,14.087921142578125
853,CC(CCCCC(C(=O)O)O)C(=O)O,2.216445,7.359994888305664
854,CC(C)C(=O)OCC=CC1=CC=CC=C1,7.810014,0.25881290435791016
855,C=COC(=O)C=CC1=CC(=C(C=C1)O)O,9.966951,8.688483238220215
857,C1=CC=C(C(=C1)C(=O)CC(=O)C(=O)O)N,11.61814,8.87981128692627
858,CC(=O)NC(CC1=CN(C=N1)C)C(=O)O,13.31834,17.828351974487305
859,CCCCCCCCCC(=O)CC(=O)[O-],6.748173,1.924067497253418
860,C=CCC1=CC=C(C=C1)OS(=O)(=O)O,5.552238,2.525890350341797
861,CCCCCCCCC(=O)NCC(=O)O,0.2476686,4.894632339477539
862,CC1=C(C(=CC2=C1OS(=O)(=O)O2)O)O,7.085489,13.023590087890625
864,CCC(C)C(C(=O)NC(CO)C(=O)O)N,8.090406,11.264714241027832
865,C(C(C(=O)NC(CO)C(=O)O)N)C(=O)O,17.02266,16.780258178710938
866,C1=CC=C(C(=C1)C(=O)CCC(=O)O)C(=O)O,9.967414,6.300869941711426
867,CCCCCCCCCC(=O)NCC(=O)O,0.6943371,4.219540119171143
868,C1CC(NC1)C(=O)NC(CC(=O)O)C(=O)O,12.3275,14.962303161621094
869,CC(C)C(C(=O)O)NC(=O)C1CC(CN1)O,9.86201,13.339821815490723
870,CC(C)CC(=O)NC(CCC(=O)O)C(=O)O,6.957128,9.390767097473145
871,C(CC(C(=O)O)NC(=O)CCC(=O)O)CN,10.23235,13.42003345489502
872,CCCC(=O)OCC(CO)OC(=O)CCC,14.2669,10.652200698852539
874,CCC1(C(=O)N(C(=O)N1)C)C2=CC=C(C=C2)O,11.21745,10.49788761138916
875,C1=CC=C(C=C1)COC(=O)C=CC2=CC=CC=C2,11.32903,-1.8324804306030273
876,C(CC(C(=O)NCCS(=O)(=O)O)N)CN,12.24856,13.488503456115723
877,CC1CCC(C(C1)OC(=O)CC(=O)C)C(C)C,0.3732976,3.447826385498047
878,CCCCCCCCC(=O)NC1CCOC1=O,-3.016537,5.886178970336914
879,CCCCCCCCCCCC(=O)CC(=O)O,-2.875616,0.573883056640625
880,CCCCCCCCCCCCCCC(=O)O,-9.650005,-3.5387401580810547
881,C1CC(N(C1)C(=O)C(CCC(=O)N)N)C(=O)O,15.09349,14.485712051391602
882,CC=C(C)C(=O)OC(CC(=O)[O-])C[N+](C)(C)C,19.00727,16.494171142578125
883,C(CCCCC(=O)O)CCCC(CC(=O)O)O,2.204139,5.812917709350586
884,C[N+](C)(C)CC(CC(=O)[O-])OC(=O)CC(=O)O,24.47859,22.007335662841797
885,COC1=C(C=CC(=C1)C(=O)O)OS(=O)(=O)O,14.08133,13.046402931213379
886,C1=CC2=C(C=C1O)C(=CN2)CC(=O)NCC(=O)O,10.2175,12.82776165008545
887,C1CCN2C(C1)C(=O)NC(C2=O)CC3=CN=CN3,15.61686,16.820266723632812
888,C(CC(=O)O)C(C(=O)NC(CS)C(=O)O)N,14.24585,12.803625106811523
889,C1C(C(C(C=C1C(=O)O)OP(=O)(O)O)O)O,11.43517,13.668825149536133
890,C(CC(=O)NCCS(=O)(=O)O)C(C(=O)O)N,12.21948,14.275371551513672
891,C1=C(N(C(=C1)C=O)CCCCC(C(=O)O)N)CO,13.29856,13.827695846557617
893,C(CCCCCCC(=O)[O-])CCCCCC(=O)[O-],16.56877,1.0252056121826172
894,C1CC(=O)NC1C(=O)NC(CCC(=O)N)C(=O)O,17.43821,15.453344345092773
895,CC1=C(C2=CC=CC=C2C(=C1)OC(=O)C)OC(=O)C,8.581755,5.731865882873535
896,C1=CC(=C(C=C1C=CC(=O)O)O)OS(=O)(=O)O,6.989457,9.743855476379395
897,C(C(C(C(C(C=O)O)O)O)O)OP(=O)(O)O,18.37236,19.413068771362305
898,CCC(C)C(C(=O)O)NC(=O)C(CCC(=O)O)N,8.665285,11.110825538635254
899,C(CC(=O)O)C(C(=O)O)NC(=O)C(CC(=O)O)N,12.68136,16.628822326660156
900,CC(=O)NC(CSCCC(C(=O)O)N)C(=O)O,13.09313,12.616507530212402
901,CCCCCC1C(CCC1=O)CCCCCC(=O)O,-2.939092,-0.9012441635131836
902,CCCCCCCCCCCCCC(CC(=O)O)O,-5.750157,-0.7762994766235352
903,C1(C(C(OC(C1O)OP(=O)(O)O)C(=O)O)O)O,20.36163,19.919891357421875
904,COC1=C(C=CC(=C1)C=CC(=O)O)OS(=O)(=O)O,13.45777,11.754703521728516
905,C(CCN)CC(C(=O)O)NC(=O)C(CCC(=O)O)N,11.78624,14.510835647583008
906,C(CC(=O)NC(CCC(=O)O)C(=O)O)C(C(=O)O)N,13.9807,15.981168746948242
907,CC1C(C(C(C(O1)O)OC)O)NC(=O)CC(C)(C)O,15.47097,19.73311996459961
908,C1C(CN(C1C(=O)O)C(=O)C(CC2=CC=CC=C2)N)O,15.73204,10.679595947265625
909,CCCCCC=CCC=CCCCCCCCC(=O)N,-7.961655,-5.419455528259277
910,CN1C=[N+](C2=C1C(=O)NC=N2)C3C(C(C(O3)CO)O)O,32.58201,29.06226348876953
911,C1=CC=C(C=C1)CC(C(=O)O)NC(=O)CC2=CC=CC=C2,14.54305,0.6707229614257812
912,C1=C(NC=N1)CC(C(=O)NC(CCC(=O)N)C(=O)O)N,18.75297,19.969444274902344
913,CCCCCCCCCCCC(=O)NC1CCOC1=O,-3.453228,3.859161376953125
914,C(CCCCCCCC(=O)[O-])CCCCCCC(=O)[O-],13.95931,-0.32497501373291016
915,CCCCCC(CCCCCCCCCCC(=O)O)O,-5.354229,-1.4303531646728516
916,CC(CC(=O)[O-])CC(=O)OC(CC(=O)O)C[N+](C)(C)C,28.53512,19.975292205810547
917,CC(=CCCC(=CCC1=C(C(=CC(=C1)C(=O)O)O)O)C)C,-1.653823,1.5599288940429688
919,C1=CC=C(C=C1)CC(C(=O)NC(CCC(=O)O)C(=O)O)N,16.2245,9.127665519714355
920,CCC(CCC(C)O)COC(=O)C1=CC=CC=C1C(=O)O,5.776788,5.814531326293945
921,C1=CC(=CC=C1CC(C(=O)O)NC(=O)C(CC(=O)O)N)O,12.71043,13.416828155517578
922,C1=CC(=CC=C1CC(C(=O)NC(CC(=O)O)C(=O)O)N)O,12.93971,13.416694641113281
923,CCCCCC=CC=CC(CCCCCCCC(=O)O)O,-5.276275,-2.1054439544677734
924,CCCCCCCCCCCCCCCCCCC(=O)[O-],-0.7376117,-6.239104270935059
925,CCCCCCCCCCCCCCCCC(C(=O)[O-])O,-3.941228,-2.5424985885620117
926,C(CCC(=O)N)CC(CCS)SC(=O)CCC(=O)O,3.687846,4.911034107208252
927,CCCCCCCCCCCCCCCCCCCC(=O)[O-],-5.170321,-6.9141950607299805
928,C(C1C(C(C(O1)N=C(CNC=O)N)O)O)OP(=O)(O)O,21.82898,24.336212158203125
929,CCCCCCCCCCCCCCCC(=O)NCC(=O)O,-5.20987,0.1689901351928711
930,CC1=CCC(CC1)C(C)(C)OC2C(C(C(C(O2)CO)O)O)O,15.54363,13.09916877746582
931,CCCCCC=CCC=CC=CC=CC1C(O1)CCCC(=O)O,-5.703981,-1.292475700378418
932,CCCCCC=CCC(C=CC=CCC=CCCCC(=O)O)O,-5.182348,-3.4556264877319336
933,CCCCCC(C=CC1C(CC(C1CC=CCC(=O)O)O)O)O,3.270958,4.671529769897461
934,C1=CC(=C(C=C1CCN)O)OC2C(C(C(C(O2)C(=O)O)O)O)O,23.86335,21.677413940429688
935,CC(C)CCCC(C)CCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,16.50452,12.481504440307617
936,C1=CC2=C(C(=C1)O)N=C(C=C2)OC3C(C(C(C(O3)C(=O)O)O)O)O,21.66218,20.46131134033203
937,CC(C(=O)O)NC1=NC2=C(C(=O)N1)N=CN2C3CC(C(O3)CO)O,31.72748,28.826053619384766
938,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)N)O)CO)O)O)O)O,37.16974,30.42574691772461
939,CCCCCC(C=CC1C(C(CC(O1)O)O)CC=CCC(=O)O)O,6.416817,7.902366638183594
940,CC12CCC(CC1=CCC3C2CCC4(C3CCC4(C(=O)CO)O)C)O,0.5295564,0.8929939270019531
941,CCCCCCCCCCCC=CC=CC=CC=CC=CC=CC(=O)O,-16.18032,-9.417952537536621
942,C1=CC(=C(C=C1CCC(=O)O)OC2C(C(C(C(O2)C(=O)O)O)O)O)O,21.17757,21.78506851196289
943,CCC(C(CC=CCC=CCC=CCC=CCC=CCCC(=O)O)O)O,-4.130662,-1.5478038787841797
944,CCCCCCCCCCCCCCCC(=O)NCCS(=O)(=O)O,-1.386583,0.35388755798339844
945,C1=CC=C2C(=C1)C(=C(N2)C3C(C(C(C(O3)CO)O)O)O)CC(C(=O)O)N,26.0571,19.921199798583984
946,CCCCCCCCC=CC=CCC(=O)OC(CCC(=O)[O-])[N+](C)(C)C,11.32909,8.51419448852539
947,CCCCCCCCCCCC=CC(=O)OC(CCC(=O)[O-])[N+](C)(C)C,10.44681,8.51419448852539
949,CC(=O)OCC1C(C(C(C(O1)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,15.44412,27.757476806640625
950,CCCCCCCCCCCCCC=CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,8.552958,9.085287094116211
952,CC(CCCC(C)(C)O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,-5.617675,-8.441479682922363
953,CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(=O)C4)C)O)O)C,1.266001,0.4012603759765625
955,CCCCCC(C=CC=CC=CC1CC(OO1)C(CCCC(=O)OC)OO)OO,1.437115,9.805285453796387
956,C1C(COC2=C1C=CC(=C2)OC3C(C(C(C(O3)C(=O)O)O)O)O)C4=CC=C(C=C4)O,24.0295,19.734771728515625
957,C1(C(C(C(C(C1OP(=O)(O)O)O)OP(=O)(O)O)OP(=O)(O)O)O)O,18.37489,23.6007080078125
958,CCCCCC=CCC=CCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,5.721836,7.726799964904785
959,CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)C)OC(=O)C,0.007881296,4.940446376800537
960,CCCCCC=CCC=CCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,4.767537,6.368314266204834
961,CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)OS(=O)(=O)O)C)C,-3.984475,-3.7230710983276367
962,CC12CCC3C(C1CCC2OC4C(C(C(C(O4)C(=O)O)O)O)O)C=CC5=CC(=O)CCC35C,16.42235,10.926629066467285
963,CC(=CC=CC(=CC(=O)OC1C(C(C(C(O1)C(=O)O)O)O)O)C)C=CC23C(CCCC2(O3)C)(C)C,12.09095,12.884296417236328
964,CC(CCCC(CO)COS(=O)(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C,5.578569,3.586422920227051
965,CC12CCC(CC1CCC3C2C4CC5(C3CCC5C(=O)CO)C(O4)O)OC6C(C(C(C(O6)C(=O)O)O)O)O,18.60254,19.214740753173828
966,CC1C(=O)C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)O)O,39.74845,37.260475158691406
967,CCC1=C(C(=O)NC1CC2=C(C(=C(N2)C=C3C(=C(C(=N3)CC4C(=C(C(=O)N4)CC)C)C)CCC(=O)O)CCC(=O)O)C)C,11.61503,9.232627868652344
968,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)O,41.6313,45.59056854248047
969,CC(C)CCN,-0.56495,2.480313777923584
970,C(C(=O)CO)O,7.749737,9.723550796508789
971,CC=CC=CC=O,-1.102832,1.8834476470947266
972,CCCC=CC=O,-0.3276491,1.8834476470947266
973,C1C(C(=O)NO1)N,8.810529,9.739023208618164
974,CC(C(=O)O)NC,6.000946,9.178866386413574
975,CNC1=CC=CC=C1,7.450978,3.378121852874756
976,COC1=CC=C(C=C1)N,10.31917,6.665156364440918
977,C1C(NCS1)C(=O)O,8.639343,8.108844757080078
978,CC(C(C(=O)O)NC)O,11.37697,11.8557710647583
979,C1=CC=C2C(=C1)N=NN2O,9.567823,5.855578899383545
980,C1=CC=C(C=C1)C(=O)CO,7.604464,3.4733710289001465
981,C1=CC(=CC=C1CCO)O,5.77847,3.98146915435791
982,C1=C(OC=C(C1=O)O)CO,11.28301,13.610678672790527
983,C[N+]1(CCCC1C(=O)O)C,17.30268,12.21511459350586
984,C1=CC=C2C(=C1)C=CC(=O)O2,6.662246,2.9963479042053223
985,C1=CC=C2C(=C1)C(=O)OC2=O,7.035009,4.2474799156188965
986,CNC1=CC=CC=C1C(=O)O,10.19367,6.44002628326416
987,C1=CC(C(C(=C1)C(=O)O)N)O,8.347426,7.644505500793457
988,C1=CC=C(C=C1)C2=CC=CC=N2,9.486933,0.21475982666015625
989,C1=CN(C=N1)CC(C(=O)O)O,11.55094,16.043498992919922
990,CCCCCC1CCC(=O)O1,-4.731374,3.151733875274658
991,C[N+](C)(C)CCCCC(=O)[O-],23.33286,12.911165237426758
992,CC(C)C(C(=O)O)[N+](C)(C)C,12.81647,11.957687377929688
993,CCCCC(=O)C1=CC=CC=C1,3.408829,-1.4078035354614258
994,C1=CC(=CC=C1C=CC(=O)O)O,4.616237,3.970376491546631
995,CC(=O)OCCC1=CC=CC=C1,9.947607,2.5675740242004395
996,CS(=O)CCC(C(=O)O)N,10.42047,8.562687873840332
997,CCCCCC1=CC=CC(=O)O1,0.1090853,2.4629478454589844
998,CC(=CCCC(=CC(=O)O)C)C,-3.45089,-0.1733846664428711
999,C1CC(N(C1)C(=O)CN)C(=O)O,9.352279,12.417054176330566
1000,CN(C)CCCCC(C(=O)O)N,6.335614,12.402266502380371
1001,COC1=C(C=CC(=C1)C=CC=O)O,9.040142,8.41158390045166
1002,CC(COC(=O)C)C1=CC=CC=C1,7.186295,1.8099842071533203
1003,C1=CC(=CN=C1)C(=O)CCC(=O)O,12.08717,9.325374603271484
1004,C1=CC=C(C=C1)N(CCO)CCO,11.38142,8.485746383666992
1005,CCCCCCC1CCCC(=O)O1,-2.528543,1.7878570556640625
