num,smiles,energy,predictions
724,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O,25.66911,26.039182499999985
726,CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(=O)CC4C3(CCC(C4)O)C)O)C,-0.005028692,0.9358240141333334
727,CC(CCC(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C,-0.3616766,0.8583532353333336
728,CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C,0.5350415,0.8583532353333336
729,C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)OP(=O)(O)O)O,26.88635,27.573838581818205
730,CC(C(C(=O)O)NC(=O)NC1=C2C(=NC=N1)N(C=N2)C3C(C(C(O3)CO)O)O)O,36.72438,28.307380700000014
731,C(C1C(C(C(C(O1)OC2C(C(C(C(O2)COP(=O)(O)O)O)O)O)O)O)O)O,33.12844,33.816280433333304
732,C(CC(=O)NC(CSSCC(C(=O)O)N)C(=O)NCC(=O)O)C(C(=O)O)N,19.84365,20.67995625000001
733,C1C(C(OC1N2C=NC3=C2NC(=NC3=O)N)COP(=O)(O)OP(=O)(O)O)O,29.57792,29.518399900000027
734,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)OP(=O)(O)O)O)N,27.39285,28.437942300000028
735,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N,29.91985,29.499544500000052
736,CCCCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,3.568855,3.1750789532685717
737,C1=NC(=O)C2=C(N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O,30.34955,29.64535779999999
738,CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C(=C1O)C)C,-11.42968,-6.82228942
740,C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)NC(=NC2=O)N,32.39445,31.13697579999997
741,CC(CCC(=O)NCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C,6.460845,5.062988923600005
742,C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O,32.82928,31.191924299999982
745,C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O,26.51809,29.435504600000016
746,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O,27.79626,28.498747100000024
747,C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O,40.59528,36.437173800000004
748,CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)OS(=O)(=O)O)O)C,-0.1273993,2.0100149529666664
749,C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O,32.753,31.925832300000025
750,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C,5.389641,4.372078484
751,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)O)O,45.32485,44.83485264999999
752,C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3(C(C(C(O3)CO)O)O)CO)O)O)O)O)O)O)O,46.17614,44.563310849999986
753,C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O,34.98424,33.63211670000001
754,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N,33.7933,33.667156099999985
755,C1=NC(=O)C2=C(N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O,32.94638,32.829774199999996
756,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C,1.659555,4.32912418366667
757,C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)NC(=NC2=O)N,34.20417,34.43451079999998
758,C1=CC(=CC=C1O)OC2=C(C=C(C=C2I)CC(C(=O)O)N)I,6.949052,10.884384193999988
759,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)O)O)O)O)O)N,39.89625,40.053124899999965
761,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O,40.25291,40.460710000000034
762,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O,39.17307,40.460710000000034
764,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OC4C(C(C(C(O4)CO)O)O)O)O)O)N,42.24256,41.85613774000004
765,CCC1=C(C(=O)NC1CC2=C(C(=C(N2)CC3=C(C(=C(N3)CC4C(=C(C(=O)N4)CC)C)C)CCC(=O)O)CCC(=O)O)C)C,13.83303,11.545245600000003
766,C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OC4C(C(C(C(O4)CO)O)O)O)O)O)N=C(NC2=O)N,44.04783,41.803242640000036
767,C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OC4C(C(C(C(O4)CO)O)O)O)O)O)NC(=NC2=O)N,41.28081,41.803242640000036
768,CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O,41.12316,41.479465820000016
769,CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O,41.57028,41.479465820000016
770,CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)NC4C=C(C(C(C4O)O)O)CO,44.49637,45.78313626999995
771,C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O,20.50605,23.498360999999985
772,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,41.04454,41.441869099999984
773,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C4N=CNC5=O)O)O)O)O)C(=O)N,44.42936,43.03868850000003
774,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,36.43769,42.1564642
775,C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC3C(C(C(C(O3)OC4(C(C(C(O4)CO)O)O)CO)O)O)O)O)O)O)O)O)O)O,51.34282,48.08554054999994
776,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,40.62065,41.480235
778,C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(C(=O)O)N,1.37546,5.253358986666659
779,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O,38.48348,39.26765549999999
781,CC=CC=O,2.056724,2.129670862999999
782,C(C=O)C=O,6.667209,6.353682022
783,C1=C(NC=N1)N,8.974297,7.862302853333324
784,CCCCC=O,-0.0153307,-0.405251363
785,CCCCCC=O,-1.71563,-0.761352334
786,CC(C)(C)C(=O)O,-1.580613,-1.191146661
787,CCC(C)C(=O)O,-1.014064,-0.706374229
788,CCOCCCO,3.243538,5.694026658666669
789,C1=C(NC=N1)CC=O,8.787689,8.572281264999997
790,C1C=CC(N1)C(=O)O,6.226976,8.459127895
791,CCCC(=O)C(=O)C,1.905387,2.7703266565566644
792,CCCCCCC=O,-2.641328,-1.27086937
793,CC(C)C(=O)C(=O)[O-],15.97423,15.830668910000004
794,CCCC(C)C(=O)[O-],10.92296,9.540770007199992
795,CC(=O)C(C(=O)O)N,9.9934,9.45103886899999
796,COCC(C(=O)O)N,9.318253,9.14940363500001
797,C(C(CO)O)C(=O)O,6.589845,8.242159407000004
798,CCC1=CC=C(C=C1)O,2.578391,3.6592517500000046
799,CC1=CC=C(O1)C(=O)[O-],14.24481,8.810701450666663
800,CCCCCC=CC=O,-2.542033,-2.268570516
801,C1CCN=C(C1)C(=O)O,5.839803,6.1145333729999995
802,C1CC(=O)NC(=O)C1N,9.260665,9.424331700000007
803,CCCCC(=O)C(=O)C,-0.9344561,0.05194301700000037
804,CCCCC(C)C(=O)O,-2.278223,-0.237927596
805,C(C(=N)C(=O)O)C(=O)O,7.002078,7.084770404999993
806,CC(=O)CC(C(=O)[O-])O,15.57382,16.675942880000004
807,CC(C)(C(C(=O)[O-])O)O,17.4922,15.743651629999986
808,CSCC(C(=O)O)N,4.697912,5.196372769999994
809,CCC1=CC(=C(C=C1)O)O,5.444627,5.932661735000005
810,CN1C=NC=C1CC(=O)O,8.669683,9.35544135833333
811,CCCC(=CC=C)C(=O)O,0.5105231,0.9359831290000004
812,CCCC(CC=C)C(=O)O,-0.2410013,-0.400197232
813,C1CC(=O)N(C1)CCCN,9.054106,9.638548158000013
814,CC1(C(=O)CCS1)OC,8.75854,7.627989334500006
815,C1=NC2=C(C(=O)N1)NC(=O)N2,13.72898,14.443091246666668
816,C1=CC(=C(C=C1CC=O)O)O,9.983011,9.48556277450001
817,CCC(=O)OCC1=CC=CO1,8.048922,7.859800212999986
818,C1=CC=C2C(=C1)C=CC=C2C=O,8.157554,7.289256153000002
819,CCCCCC(C=CC=O)O,-0.9041453,0.4389901709999997
820,C(=CC(=O)O)C=C(C(=O)O)N,3.551794,5.600148799999988
821,CCCCCC(=O)CC(=O)O,2.437953,0.6664699249999996
822,C1CC(CCC1CC(=O)O)O,4.5895,3.8204401728666664
823,CCCCCC(CC(=O)O)O,1.805341,0.8274125511999998
824,CCCC(C(CC)O)C(=O)O,-0.2389576,2.198293589
825,C1=CC=C2C(=C1)C(=CC(=O)N2)O,8.226181,7.526368474857142
826,C1=CC2=C(C=C1O)C(=O)C=CN2,9.935796,7.526368474857142
827,CC1(C2=CC=CC=C2NC1=O)O,8.573248,7.749707920999997
828,CC(=C)C1CCC(=CC1)C(=O)[O-],9.615376,7.326598188676669
829,C(C(C(C(C(=O)O)O)O)O)O,13.02441,13.400803102857141
830,C(C(C(C(C(=O)O)O)O)O)O,12.99142,13.400803102857141
831,C1=CC=C(C=C1)C(CC(=O)O)O,10.93888,8.952478383833341
832,C(CS(=O)O)C(C(=O)O)N,8.393599,10.22152048500001
833,CCCC(=O)NC1CCOC1=O,3.652964,4.915228377
834,C(CC(=O)O)C=CCCC(=O)O,5.333478,4.6055808533333416
835,C1CC(NC1CC(=O)O)C(=O)O,7.986472,8.631947110000002
836,C(CCN)CC(C(=O)N)NC=O,11.97427,12.585266409999997
837,C(CC(C(=O)O)O)CN=C(N)N,9.010252,11.821593296666665
838,CC1C(C(C(C(O1)O)OC)O)O,15.82875,15.405310829999983
839,CC(C)CC(C(=O)NCC(=O)O)N,8.171374,9.261916880000006
840,CCCCCCCCC(C(=O)O)O,-3.363739,-0.648916549
841,C1C(C(C(=O)CC1(C(=O)[O-])O)O)O,23.42986,21.20087573690475
842,C1=CC=C(C(=C1)O)OS(=O)(=O)O,6.881146,11.928410999999999
843,C(C(C(=O)C(=O)O)C(=O)O)C(=O)O,10.72873,11.134249128571419
844,C1=CC=C2C(=C1)C(=CN2)CC(CO)N,7.847223,8.313220649999991
845,C1(C(C(OC(C1O)O)C(=O)[O-])O)O,28.81399,26.266442869444482
846,C1=C2C=C(NC2=CC(=C1O)O)C(=O)O,6.810548,7.747682800000008
847,C1=CC(=C(C=C1CC(C(=O)O)O)O)O,10.21883,10.571540036666672
848,C(CC=CCCCC(=O)O)CC(=O)O,4.662376,2.5765754459999988
849,CCC1=CC=C(C=C1)OS(=O)(=O)O,6.172953,8.022371513
850,CN(C)C(CCCN=C(N)N)C(=O)O,12.30408,12.088294340000004
851,C(CCN)CC(C(=O)O)NC(=O)CN,14.51063,13.78565646999999
852,CC(C(=O)O)NC(=O)C(CC(=O)O)N,10.52806,10.93659503833333
853,CC(CCCCC(C(=O)O)O)C(=O)O,2.216445,3.721116800000002
854,CC(C)C(=O)OCC=CC1=CC=CC=C1,7.810014,6.374219490000009
855,C=COC(=O)C=CC1=CC(=C(C=C1)O)O,9.966951,13.285088896666661
857,C1=CC=C(C(=C1)C(=O)CC(=O)C(=O)O)N,11.61814,11.339796320000012
858,CC(=O)NC(CC1=CN(C=N1)C)C(=O)O,13.31834,13.342926318571436
859,CCCCCCCCCC(=O)CC(=O)[O-],6.748173,5.046003572500004
860,C=CCC1=CC=C(C=C1)OS(=O)(=O)O,5.552238,6.693554779999992
861,CCCCCCCCC(=O)NCC(=O)O,0.2476686,2.4827575600000005
862,CC1=C(C(=CC2=C1OS(=O)(=O)O2)O)O,7.085489,9.808572464166678
864,CCC(C)C(C(=O)NC(CO)C(=O)O)N,8.090406,12.553420539999985
865,C(C(C(=O)NC(CO)C(=O)O)N)C(=O)O,17.02266,16.079472640000017
866,C1=CC=C(C(=C1)C(=O)CCC(=O)O)C(=O)O,9.967414,9.711749671666656
867,CCCCCCCCCC(=O)NCC(=O)O,0.6943371,0.5322561409999994
868,C1CC(NC1)C(=O)NC(CC(=O)O)C(=O)O,12.3275,12.801758090000005
869,CC(C)C(C(=O)O)NC(=O)C1CC(CN1)O,9.86201,11.11605975000001
870,CC(C)CC(=O)NC(CCC(=O)O)C(=O)O,6.957128,7.016489060000006
871,C(CC(C(=O)O)NC(=O)CCC(=O)O)CN,10.23235,10.949785929999997
872,CCCC(=O)OCC(CO)OC(=O)CCC,14.2669,14.395000782499999
874,CCC1(C(=O)N(C(=O)N1)C)C2=CC=C(C=C2)O,11.21745,9.118689662857143
875,C1=CC=C(C=C1)COC(=O)C=CC2=CC=CC=C2,11.32903,9.642220382999993
876,C(CC(C(=O)NCCS(=O)(=O)O)N)CN,12.24856,12.847258699999996
877,CC1CCC(C(C1)OC(=O)CC(=O)C)C(C)C,0.3732976,0.7996513850000002
878,CCCCCCCCC(=O)NC1CCOC1=O,-3.016537,-0.811675446
879,CCCCCCCCCCCC(=O)CC(=O)O,-2.875616,-3.557243876
880,CCCCCCCCCCCCCCC(=O)O,-9.650005,-6.385456761
881,C1CC(N(C1)C(=O)C(CCC(=O)N)N)C(=O)O,15.09349,14.228687421666654
882,CC=C(C)C(=O)OC(CC(=O)[O-])C[N+](C)(C)C,19.00727,20.124520739999998
883,C(CCCCC(=O)O)CCCC(CC(=O)O)O,2.204139,1.8218326096666673
884,C[N+](C)(C)CC(CC(=O)[O-])OC(=O)CC(=O)O,24.47859,24.298938100000008
885,COC1=C(C=CC(=C1)C(=O)O)OS(=O)(=O)O,14.08133,12.61577068999999
886,C1=CC2=C(C=C1O)C(=CN2)CC(=O)NCC(=O)O,10.2175,10.673156386190463
887,C1CCN2C(C1)C(=O)NC(C2=O)CC3=CN=CN3,15.61686,12.056407459999994
888,C(CC(=O)O)C(C(=O)NC(CS)C(=O)O)N,14.24585,13.052301714999997
889,C1C(C(C(C=C1C(=O)O)OP(=O)(O)O)O)O,11.43517,11.991159313333316
890,C(CC(=O)NCCS(=O)(=O)O)C(C(=O)O)N,12.21948,13.083728099999988
891,C1=C(N(C(=C1)C=O)CCCCC(C(=O)O)N)CO,13.29856,12.842271056666645
893,C(CCCCCCC(=O)[O-])CCCCCC(=O)[O-],16.56877,13.794054813333327
894,C1CC(=O)NC1C(=O)NC(CCC(=O)N)C(=O)O,17.43821,15.930199846666671
895,CC1=C(C2=CC=CC=C2C(=C1)OC(=O)C)OC(=O)C,8.581755,9.650446510000009
896,C1=CC(=C(C=C1C=CC(=O)O)O)OS(=O)(=O)O,6.989457,10.013820220000001
897,C(C(C(C(C(C=O)O)O)O)O)OP(=O)(O)O,18.37236,18.140602460000018
898,CCC(C)C(C(=O)O)NC(=O)C(CCC(=O)O)N,8.665285,9.519523820000005
899,C(CC(=O)O)C(C(=O)O)NC(=O)C(CC(=O)O)N,12.68136,14.952196400000009
900,CC(=O)NC(CSCCC(C(=O)O)N)C(=O)O,13.09313,10.441380719999984
901,CCCCCC1C(CCC1=O)CCCCCC(=O)O,-2.939092,-3.201341956
902,CCCCCCCCCCCCCC(CC(=O)O)O,-5.750157,-4.4700857
903,C1(C(C(OC(C1O)OP(=O)(O)O)C(=O)O)O)O,20.36163,19.82772848833336
904,COC1=C(C=CC(=C1)C=CC(=O)O)OS(=O)(=O)O,13.45777,13.523742929999985
905,C(CCN)CC(C(=O)O)NC(=O)C(CCC(=O)O)N,11.78624,12.46016813
906,C(CC(=O)NC(CCC(=O)O)C(=O)O)C(C(=O)O)N,13.9807,14.453940520000009
907,CC1C(C(C(C(O1)O)OC)O)NC(=O)CC(C)(C)O,15.47097,16.09259521000001
908,C1C(CN(C1C(=O)O)C(=O)C(CC2=CC=CC=C2)N)O,15.73204,15.433620256666682
909,CCCCCC=CCC=CCCCCCCCC(=O)N,-7.961655,-7.266675571
910,CN1C=[N+](C2=C1C(=O)NC=N2)C3C(C(C(O3)CO)O)O,32.58201,29.98584030000003
911,C1=CC=C(C=C1)CC(C(=O)O)NC(=O)CC2=CC=CC=C2,14.54305,9.11970937333333
912,C1=C(NC=N1)CC(C(=O)NC(CCC(=O)N)C(=O)O)N,18.75297,17.925494
913,CCCCCCCCCCCC(=O)NC1CCOC1=O,-3.453228,-3.152619615
914,C(CCCCCCCC(=O)[O-])CCCCCCC(=O)[O-],13.95931,13.277078889999991
915,CCCCCC(CCCCCCCCCCC(=O)O)O,-5.354229,-5.470735617
916,CC(CC(=O)[O-])CC(=O)OC(CC(=O)O)C[N+](C)(C)C,28.53512,27.17323237142858
917,CC(=CCCC(=CCC1=C(C(=CC(=C1)C(=O)O)O)O)C)C,-1.653823,-1.11065206
919,C1=CC=C(C=C1)CC(C(=O)NC(CCC(=O)O)C(=O)O)N,16.2245,13.733349829999995
920,CCC(CCC(C)O)COC(=O)C1=CC=CC=C1C(=O)O,5.776788,6.970554200000002
921,C1=CC(=CC=C1CC(C(=O)O)NC(=O)C(CC(=O)O)N)O,12.71043,13.330676374761913
922,C1=CC(=CC=C1CC(C(=O)NC(CC(=O)O)C(=O)O)N)O,12.93971,13.330676374761913
923,CCCCCC=CC=CC(CCCCCCCC(=O)O)O,-5.276275,-5.183885767
924,CCCCCCCCCCCCCCCCCCC(=O)[O-],-0.7376117,-2.253436473
925,CCCCCCCCCCCCCCCCC(C(=O)[O-])O,-3.941228,-3.490038048
926,C(CCC(=O)N)CC(CCS)SC(=O)CCC(=O)O,3.687846,5.089181869999992
927,CCCCCCCCCCCCCCCCCCCC(=O)[O-],-5.170321,-4.984309519
928,C(C1C(C(C(O1)N=C(CNC=O)N)O)O)OP(=O)(O)O,21.82898,20.856535699999995
929,CCCCCCCCCCCCCCCC(=O)NCC(=O)O,-5.20987,-3.458169155
930,CC1=CCC(CC1)C(C)(C)OC2C(C(C(C(O2)CO)O)O)O,15.54363,12.677612960000006
931,CCCCCC=CCC=CC=CC=CC1C(O1)CCCC(=O)O,-5.703981,-5.68283052
932,CCCCCC=CCC(C=CC=CCC=CCCCC(=O)O)O,-5.182348,-5.3005112
933,CCCCCC(C=CC1C(CC(C1CC=CCC(=O)O)O)O)O,3.270958,4.958959338899999
934,C1=CC(=C(C=C1CCN)O)OC2C(C(C(C(O2)C(=O)O)O)O)O,23.86335,23.363304300000024
935,CC(C)CCCC(C)CCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,16.50452,13.131163197999985
936,C1=CC2=C(C(=C1)O)N=C(C=C2)OC3C(C(C(C(O3)C(=O)O)O)O)O,21.66218,22.19973070000001
937,CC(C(=O)O)NC1=NC2=C(C(=O)N1)N=CN2C3CC(C(O3)CO)O,31.72748,29.337589600000015
938,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)N)O)CO)O)O)O)O,37.16974,36.36334687999999
939,CCCCCC(C=CC1C(C(CC(O1)O)O)CC=CCC(=O)O)O,6.416817,6.752790860000002
940,CC12CCC(CC1=CCC3C2CCC4(C3CCC4(C(=O)CO)O)C)O,0.5295564,1.7110539895999994
941,CCCCCCCCCCCC=CC=CC=CC=CC=CC=CC(=O)O,-16.18032,-14.51211632
942,C1=CC(=C(C=C1CCC(=O)O)OC2C(C(C(C(O2)C(=O)O)O)O)O)O,21.17757,21.700362600000012
943,CCC(C(CC=CCC=CCC=CCC=CCC=CCCC(=O)O)O)O,-4.130662,-3.658777914
944,CCCCCCCCCCCCCCCC(=O)NCCS(=O)(=O)O,-1.386583,-2.014853333
945,C1=CC=C2C(=C1)C(=C(N2)C3C(C(C(C(O3)CO)O)O)O)CC(C(=O)O)N,26.0571,25.6371738
946,CCCCCCCCC=CC=CCC(=O)OC(CCC(=O)[O-])[N+](C)(C)C,11.32909,9.975059379999987
947,CCCCCCCCCCCC=CC(=O)OC(CCC(=O)[O-])[N+](C)(C)C,10.44681,9.564666619999992
949,CC(=O)OCC1C(C(C(C(O1)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,15.44412,20.367930200000036
950,CCCCCCCCCCCCCC=CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,8.552958,6.898106319999995
952,CC(CCCC(C)(C)O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,-5.617675,-6.536695374
953,CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(=O)C4)C)O)O)C,1.266001,0.9358240141333334
955,CCCCCC(C=CC=CC=CC1CC(OO1)C(CCCC(=O)OC)OO)OO,1.437115,7.185922829999997
956,C1C(COC2=C1C=CC(=C2)OC3C(C(C(C(O3)C(=O)O)O)O)O)C4=CC=C(C=C4)O,24.0295,20.882506010000014
957,C1(C(C(C(C(C1OP(=O)(O)O)O)OP(=O)(O)O)OP(=O)(O)O)O)O,18.37489,24.326635999999997
958,CCCCCC=CCC=CCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,5.721836,5.209029912959997
959,CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)C)OC(=O)C,0.007881296,1.3868267964799992
960,CCCCCC=CCC=CCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,4.767537,3.247099616228573
961,CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)OS(=O)(=O)O)C)C,-3.984475,-2.438268034
962,CC12CCC3C(C1CCC2OC4C(C(C(C(O4)C(=O)O)O)O)O)C=CC5=CC(=O)CCC35C,16.42235,16.77513071000002
963,CC(=CC=CC(=CC(=O)OC1C(C(C(C(O1)C(=O)O)O)O)O)C)C=CC23C(CCCC2(O3)C)(C)C,12.09095,15.187819587666677
964,CC(CCCC(CO)COS(=O)(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C,5.578569,8.649513907000006
965,CC12CCC(CC1CCC3C2C4CC5(C3CCC5C(=O)CO)C(O4)O)OC6C(C(C(C(O6)C(=O)O)O)O)O,18.60254,24.157884528333327
966,CC1C(=O)C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)O)O,39.74845,39.215146600000026
967,CCC1=C(C(=O)NC1CC2=C(C(=C(N2)C=C3C(=C(C(=N3)CC4C(=C(C(=O)N4)CC)C)C)CCC(=O)O)CCC(=O)O)C)C,11.61503,2.848257925466667
968,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)O,41.6313,41.57944030000001
969,CC(C)CCN,-0.56495,0.1645617312500002
970,C(C(=O)CO)O,7.749737,7.835809289999995
971,CC=CC=CC=O,-1.102832,-0.758874079
972,CCCC=CC=O,-0.3276491,-0.366770596
973,C1C(C(=O)NO1)N,8.810529,8.45630660999999
974,CC(C(=O)O)NC,6.000946,6.6627403099999984
975,CNC1=CC=CC=C1,7.450978,6.524142048999998
976,COC1=CC=C(C=C1)N,10.31917,8.373823607499993
977,C1C(NCS1)C(=O)O,8.639343,8.192388915000011
978,CC(C(C(=O)O)NC)O,11.37697,10.734992165000016
979,C1=CC=C2C(=C1)N=NN2O,9.567823,10.666598309999994
980,C1=CC=C(C=C1)C(=O)CO,7.604464,8.10408980857143
981,C1=CC(=CC=C1CCO)O,5.77847,7.0389585400714285
982,C1=C(OC=C(C1=O)O)CO,11.28301,12.338892002833331
983,C[N+]1(CCCC1C(=O)O)C,17.30268,15.317070777000001
984,C1=CC=C2C(=C1)C=CC(=O)O2,6.662246,6.745133664999994
985,C1=CC=C2C(=C1)C(=O)OC2=O,7.035009,6.7429432999999905
986,CNC1=CC=CC=C1C(=O)O,10.19367,7.891918872
987,C1=CC(C(C(=C1)C(=O)O)N)O,8.347426,9.262328590000012
988,C1=CC=C(C=C1)C2=CC=CC=N2,9.486933,8.022145483000008
989,C1=CN(C=N1)CC(C(=O)O)O,11.55094,12.075292150000003
990,CCCCCC1CCC(=O)O1,-4.731374,-0.884825594
991,C[N+](C)(C)CCCCC(=O)[O-],23.33286,20.65452720999999
992,CC(C)C(C(=O)O)[N+](C)(C)C,12.81647,11.525122086999989
993,CCCCC(=O)C1=CC=CC=C1,3.408829,3.1426712530000014
994,C1=CC(=CC=C1C=CC(=O)O)O,4.616237,5.289807645833337
995,CC(=O)OCCC1=CC=CC=C1,9.947607,9.201588439999988
996,CS(=O)CCC(C(=O)O)N,10.42047,10.54522671000001
997,CCCCCC1=CC=CC(=O)O1,0.1090853,2.501611352000001
998,CC(=CCCC(=CC(=O)O)C)C,-3.45089,-2.341594246
999,C1CC(N(C1)C(=O)CN)C(=O)O,9.352279,11.033385409999992
1000,CN(C)CCCCC(C(=O)O)N,6.335614,6.388204159999998
1001,COC1=C(C=CC(=C1)C=CC=O)O,9.040142,8.97176212333332
1002,CC(COC(=O)C)C1=CC=CC=C1,7.186295,6.77971672199999
1003,C1=CC(=CN=C1)C(=O)CCC(=O)O,12.08717,11.133763607666674
1004,C1=CC=C(C=C1)N(CCO)CCO,11.38142,10.46657411300001
1005,CCCCCCC1CCCC(=O)O1,-2.528543,-1.678120786
1006,C1CC2=C(C(=O)C1)C3=CC=CC=C3N2,6.470088,6.244312053000001
1007,CC(C(=O)N1CCCC1C(=O)O)N,9.5114,9.84898823999999
1008,CC(C(=O)CCC(=O)O)NC(=O)C,9.15245,8.603458610000011
1009,CC(C)C(C(=O)O)NC(=O)C(C)N,9.006567,9.214147700000007
1010,C[N+](C)(C)CCCCC(C(=O)[O-])N,21.40423,18.793513500000024
1011,C1=CC=C2C(=C1)C(C(=O)N2)CC(=O)O,10.41999,9.797519379999992
